id,agent,user,user_id,repo_id,html_url,api_url,status,http_status,additions,deletions,changed_files,commits,author_association,draft,maintainer_can_modify,github_merged,github_state,rate_limit_remaining,rate_limit_reset,fetched_at,error
3166521009,Claude_Code,AtlantisPleb,14167547,715683924,https://github.com/OpenAgentsInc/openagents/pull/1050,https://api.github.com/repos/OpenAgentsInc/openagents/pulls/1050,ok,200,767,560,8,17,CONTRIBUTOR,False,False,True,closed,4480,1780523753,2026-06-03T21:11:41.652602+00:00,
3088288463,OpenAI_Codex,peter-lawrey,1070321,22252491,https://github.com/OpenHFT/Chronicle-Logger/pull/172,https://api.github.com/repos/OpenHFT/Chronicle-Logger/pulls/172,ok,200,1,0,1,1,MEMBER,False,False,True,closed,4479,1780523753,2026-06-03T21:11:43.278080+00:00,
3093214481,OpenAI_Codex,toyamarinyon,535254,845317529,https://github.com/giselles-ai/giselle/pull/965,https://api.github.com/repos/giselles-ai/giselle/pulls/965,ok,200,155,121,1,3,CONTRIBUTOR,False,False,True,closed,4478,1780523753,2026-06-03T21:11:44.979224+00:00,
3152534643,OpenAI_Codex,laske185,37439758,550054675,https://github.com/public-ui/kolibri/pull/7898,https://api.github.com/repos/public-ui/kolibri/pulls/7898,ok,200,19,10,8,8,CONTRIBUTOR,False,False,True,closed,4477,1780523753,2026-06-03T21:11:46.044440+00:00,
3206464379,Cursor,Overtorment,1913337,117463191,https://github.com/BlueWallet/BlueWallet/pull/7989,https://api.github.com/repos/BlueWallet/BlueWallet/pulls/7989,ok,200,23,19,9,3,MEMBER,False,False,True,closed,4476,1780523753,2026-06-03T21:11:47.280120+00:00,
3160287486,OpenAI_Codex,turtleDev,12575843,756594023,https://github.com/bruin-data/ingestr/pull/261,https://api.github.com/repos/bruin-data/ingestr/pulls/261,ok,200,345,3,5,19,COLLABORATOR,False,False,True,closed,4475,1780523753,2026-06-03T21:11:48.468673+00:00,
3194615771,Cursor,bcherny,1761758,54443780,https://github.com/bcherny/json-schema-to-typescript/pull/663,https://api.github.com/repos/bcherny/json-schema-to-typescript/pulls/663,ok,200,2207,1615,6,3,OWNER,False,False,False,open,4474,1780523753,2026-06-03T21:11:49.828856+00:00,
3107748370,OpenAI_Codex,marsninja,8206008,422711680,https://github.com/jaseci-labs/jaseci/pull/2021,https://api.github.com/repos/jaseci-labs/jaseci/pulls/2021,ok,200,19,4,3,1,COLLABORATOR,False,False,True,closed,4473,1780523753,2026-06-03T21:11:51.147052+00:00,
3070478877,OpenAI_Codex,timakin,2871985,177233187,https://github.com/timakin/bodyclose/pull/72,https://api.github.com/repos/timakin/bodyclose/pulls/72,ok,200,4,2,4,1,OWNER,False,False,True,closed,4472,1780523753,2026-06-03T21:11:52.314917+00:00,
3173233374,Claude_Code,ndraiman,12609607,975734319,https://github.com/sst/opencode/pull/371,https://api.github.com/repos/anomalyco/opencode/pulls/371,ok,200,1627,0,6,33,CONTRIBUTOR,False,False,False,closed,4470,1780523753,2026-06-03T21:11:54.339139+00:00,
3125183325,OpenAI_Codex,Felix3322,115849429,891226379,https://github.com/Felix3322/PotPlayer_ChatGPT_Translate/pull/48,https://api.github.com/repos/Felix3322/PotPlayer_ChatGPT_Translate/pulls/48,ok,200,39,39,3,1,OWNER,False,False,True,closed,4469,1780523753,2026-06-03T21:11:55.388776+00:00,
3201237169,OpenAI_Codex,isamu,231763,782706135,https://github.com/receptron/graphai/pull/1161,https://api.github.com/repos/receptron/graphai/pulls/1161,ok,200,27,2,2,1,CONTRIBUTOR,False,False,True,closed,4468,1780523753,2026-06-03T21:11:56.512738+00:00,
3165534299,Cursor,tbraun96,38082993,448311970,https://github.com/Avarok-Cybersecurity/Citadel-Protocol/pull/234,https://api.github.com/repos/Avarok-Cybersecurity/Citadel-Protocol/pulls/234,ok,200,38,1,1,1,CONTRIBUTOR,False,False,False,open,4467,1780523753,2026-06-03T21:11:58.226796+00:00,
3130816923,Cursor,cleptric,6617432,33837371,https://github.com/getsentry/sentry-docs/pull/13966,https://api.github.com/repos/getsentry/sentry-docs/pulls/13966,ok,200,10,0,1,1,MEMBER,False,False,True,closed,4466,1780523753,2026-06-03T21:11:59.666499+00:00,
3127925920,OpenAI_Codex,zzstoatzz,31014960,612350395,https://github.com/PrefectHQ/marvin/pull/1162,https://api.github.com/repos/PrefectHQ/marvin/pulls/1162,ok,200,274,61,9,3,COLLABORATOR,False,False,True,closed,4465,1780523753,2026-06-03T21:12:01.114929+00:00,
3218370929,OpenAI_Codex,mtrezza,5673677,50623416,https://github.com/parse-community/parse-dashboard/pull/2887,https://api.github.com/repos/parse-community/parse-dashboard/pulls/2887,ok,200,84,1,2,7,MEMBER,False,False,True,closed,4464,1780523753,2026-06-03T21:12:02.139197+00:00,
3176357483,Claude_Code,mnaser,435815,528194129,https://github.com/vexxhost/atmosphere/pull/2788,https://api.github.com/repos/vexxhost/atmosphere/pulls/2788,ok,200,27,20,9,1,MEMBER,False,False,True,closed,4463,1780523753,2026-06-03T21:12:03.432156+00:00,
3204936390,OpenAI_Codex,MaximeRivest,10967951,984966486,https://github.com/MaximeRivest/attachments/pull/16,https://api.github.com/repos/MaximeRivest/attachments/pulls/16,ok,200,2,2,1,1,OWNER,False,False,True,closed,4462,1780523753,2026-06-03T21:12:05.214149+00:00,
3111793219,OpenAI_Codex,marsninja,8206008,422711680,https://github.com/jaseci-labs/jaseci/pull/2051,https://api.github.com/repos/jaseci-labs/jaseci/pulls/2051,ok,200,14,20,1,1,COLLABORATOR,False,False,True,closed,4461,1780523753,2026-06-03T21:12:06.370189+00:00,
3130257839,OpenAI_Codex,theepicsaxguy,39008574,933720213,https://github.com/theepicsaxguy/homelab/pull/874,https://api.github.com/repos/theepicsaxguy/homelab/pulls/874,ok,200,5,4,5,1,OWNER,False,False,True,closed,4460,1780523753,2026-06-03T21:12:07.244643+00:00,
3096985619,OpenAI_Codex,clicat,18307520,55498489,https://github.com/goGPS-Project/goGPS_MATLAB/pull/119,https://api.github.com/repos/goGPS-Project/goGPS_MATLAB/pulls/119,ok,200,1,1,1,1,MEMBER,False,False,True,closed,4459,1780523753,2026-06-03T21:12:08.194723+00:00,
3074681262,OpenAI_Codex,alexthuth,205520641,246072685,https://github.com/hirosystems/explorer/pull/2242,https://api.github.com/repos/stx-labs/explorer/pulls/2242,ok,200,51,12,6,1,CONTRIBUTOR,False,False,False,closed,4457,1780523753,2026-06-03T21:12:12.443530+00:00,
3150239450,OpenAI_Codex,lukaszsamson,1078186,126747237,https://github.com/elixir-lsp/elixir_sense/pull/315,https://api.github.com/repos/elixir-lsp/elixir_sense/pulls/315,ok,200,1,1,1,1,COLLABORATOR,False,False,True,closed,4456,1780523753,2026-06-03T21:12:13.713041+00:00,
3219562844,Cursor,kentcdodds,1500684,593184777,https://github.com/epicweb-dev/epicshop/pull/264,https://api.github.com/repos/epicweb-dev/epicshop/pulls/264,ok,200,3,4,1,1,MEMBER,False,False,True,closed,4455,1780523753,2026-06-03T21:12:15.286651+00:00,
3070893220,OpenAI_Codex,creatorrr,931887,781914762,https://github.com/julep-ai/julep/pull/1392,https://api.github.com/repos/julep-ai/julep/pulls/1392,ok,200,17,87,2,1,CONTRIBUTOR,False,False,True,closed,4454,1780523753,2026-06-03T21:12:16.619980+00:00,
3138925122,OpenAI_Codex,kurdin,6027060,784742855,https://github.com/PasteBar/PasteBarApp/pull/232,https://api.github.com/repos/PasteBar/PasteBarApp/pulls/232,ok,200,122,76,4,2,CONTRIBUTOR,False,False,True,closed,4453,1780523753,2026-06-03T21:12:18.011150+00:00,
3268805098,Cursor,AngeloGiacco,29235343,609957061,https://github.com/elevenlabs/elevenlabs-docs/pull/1366,,http_error,404,,,,,,,,,,,,2026-06-03T21:12:18.871484+00:00,"{""message"":""Not Found"",""documentation_url"":""https://docs.github.com/rest"",""status"":""404""}"
3227726383,OpenAI_Codex,simba-git,64661186,958026130,https://github.com/featureform/enrichmcp/pull/147,https://api.github.com/repos/featureform/enrichmcp/pulls/147,ok,200,1,0,1,1,CONTRIBUTOR,False,False,True,closed,4451,1780523753,2026-06-03T21:12:20.151437+00:00,
3076734537,OpenAI_Codex,wtfsayo,82053242,826170402,https://github.com/elizaOS/eliza/pull/4663,https://api.github.com/repos/elizaOS/eliza/pulls/4663,ok,200,132,815,7,5,CONTRIBUTOR,False,False,True,closed,4450,1780523753,2026-06-03T21:12:21.331075+00:00,
3070374482,OpenAI_Codex,creatorrr,931887,781914762,https://github.com/julep-ai/julep/pull/1379,https://api.github.com/repos/julep-ai/julep/pulls/1379,ok,200,194,58,20,5,CONTRIBUTOR,True,False,False,closed,4449,1780523753,2026-06-03T21:12:22.698821+00:00,
3083058454,OpenAI_Codex,georgi,19498,777230015,https://github.com/nodetool-ai/nodetool/pull/55,https://api.github.com/repos/nodetool-ai/nodetool/pulls/55,ok,200,55,2,2,1,COLLABORATOR,False,False,True,closed,4448,1780523753,2026-06-03T21:12:23.824281+00:00,
3070913147,OpenAI_Codex,strickvl,3348134,454340098,https://github.com/zenml-io/zenml-projects/pull/209,https://api.github.com/repos/zenml-io/zenml-projects/pulls/209,ok,200,71,4,5,3,CONTRIBUTOR,False,False,True,closed,4447,1780523753,2026-06-03T21:12:25.102189+00:00,
3165990616,Cursor,bruno-garcia,1633368,137745056,https://github.com/getsentry/sentry-unity/pull/2208,https://api.github.com/repos/getsentry/sentry-unity/pulls/2208,ok,200,79,20,7,6,MEMBER,True,False,False,closed,4446,1780523753,2026-06-03T21:12:26.631076+00:00,
3129392610,OpenAI_Codex,SimonHalvdansson,49042625,644499668,https://github.com/SimonHalvdansson/Harmonic-HN/pull/216,https://api.github.com/repos/SimonHalvdansson/Harmonic-HN/pulls/216,ok,200,236,21,7,2,OWNER,False,False,True,closed,4445,1780523753,2026-06-03T21:12:27.680631+00:00,
3121679249,OpenAI_Codex,Drakonis96,41027003,969175560,https://github.com/Drakonis96/dockerstats/pull/20,https://api.github.com/repos/Drakonis96/statainer/pulls/20,ok,200,308,0,9,1,OWNER,False,False,True,closed,4443,1780523753,2026-06-03T21:12:29.052412+00:00,
3085404891,OpenAI_Codex,georgi,19498,777230015,https://github.com/nodetool-ai/nodetool/pull/63,https://api.github.com/repos/nodetool-ai/nodetool/pulls/63,ok,200,178,0,4,1,COLLABORATOR,False,False,True,closed,4442,1780523753,2026-06-03T21:12:30.171075+00:00,
3071620822,OpenAI_Codex,svilupp,49557684,714369078,https://github.com/svilupp/PromptingTools.jl/pull/288,https://api.github.com/repos/svilupp/PromptingTools.jl/pulls/288,ok,200,995,11310,51,11,OWNER,False,False,True,closed,4441,1780523753,2026-06-03T21:12:31.309518+00:00,
3232744879,Cursor,MaxKless,34165455,137811219,https://github.com/nrwl/nx-console/pull/2616,https://api.github.com/repos/nrwl/nx-console/pulls/2616,ok,200,134,1,2,1,CONTRIBUTOR,False,False,True,closed,4440,1780523753,2026-06-03T21:12:32.440129+00:00,
3246169715,OpenAI_Codex,wieslawsoltes,2297442,216883277,https://github.com/wieslawsoltes/Svg.Skia/pull/383,https://api.github.com/repos/wieslawsoltes/Svg.Skia/pulls/383,ok,200,337,0,10,1,OWNER,False,False,False,closed,4439,1780523753,2026-06-03T21:12:33.761075+00:00,
3226445635,Cursor,asaliyog,13030469,30203935,https://github.com/metabase/metabase/pull/60897,https://api.github.com/repos/metabase/metabase/pulls/60897,ok,200,1243,2,21,1,NONE,False,False,False,closed,4438,1780523753,2026-06-03T21:12:35.349625+00:00,
3186410406,OpenAI_Codex,dlwh,9633,658914776,https://github.com/stanford-crfm/haliax/pull/146,https://api.github.com/repos/marin-community/haliax/pulls/146,ok,200,214,16,5,1,MEMBER,False,False,False,open,4436,1780523753,2026-06-03T21:12:36.962999+00:00,
3147282340,OpenAI_Codex,242816,173255911,809358930,https://github.com/bionic-gpt/daisy-rsx/pull/10,https://api.github.com/repos/bionic-gpt/daisy-rsx/pulls/10,ok,200,89,0,2,1,CONTRIBUTOR,False,False,True,closed,4435,1780523753,2026-06-03T21:12:38.009699+00:00,
3089551772,OpenAI_Codex,peter-lawrey,1070321,31261853,https://github.com/OpenHFT/Chronicle-Threads/pull/287,https://api.github.com/repos/OpenHFT/Chronicle-Threads/pulls/287,ok,200,24,0,1,1,MEMBER,False,False,True,closed,4434,1780523753,2026-06-03T21:12:39.075767+00:00,
3175034433,Cursor,marcklingen,2834609,643978507,https://github.com/langfuse/langfuse-docs/pull/1684,https://api.github.com/repos/langfuse/langfuse-docs/pulls/1684,ok,200,80,69,7,4,MEMBER,False,False,True,closed,4433,1780523753,2026-06-03T21:12:40.443988+00:00,
3235022042,Cursor,drakesmith3,215639711,872087586,https://github.com/stackblitz-labs/bolt.diy/pull/1850,https://api.github.com/repos/stackblitz-labs/bolt.diy/pulls/1850,ok,200,2933,1605,26,2,NONE,False,False,False,closed,4432,1780523753,2026-06-03T21:12:42.014297+00:00,
3113195868,OpenAI_Codex,takenagain,11577022,225880766,https://github.com/KomodoPlatform/komodo-wallet/pull/2739,https://api.github.com/repos/GLEECBTC/gleec-wallet/pulls/2739,ok,200,89,50,7,4,CONTRIBUTOR,False,False,True,closed,4430,1780523753,2026-06-03T21:12:43.481799+00:00,
3139986734,OpenAI_Codex,Sls0n,102340248,663834147,https://github.com/Sls0n/Prismify/pull/28,https://api.github.com/repos/Sls0n/Prismify/pulls/28,ok,200,139,221,4,1,OWNER,False,False,True,closed,4429,1780523753,2026-06-03T21:12:44.531945+00:00,
3077888979,OpenAI_Codex,codyjlandstrom,1612782,143846881,https://github.com/okteto/okteto/pull/4720,https://api.github.com/repos/okteto/okteto/pulls/4720,ok,200,36,0,2,1,CONTRIBUTOR,False,False,False,closed,4428,1780523753,2026-06-03T21:12:46.356331+00:00,
3246169042,OpenAI_Codex,wieslawsoltes,2297442,216883277,https://github.com/wieslawsoltes/Svg.Skia/pull/382,https://api.github.com/repos/wieslawsoltes/Svg.Skia/pulls/382,ok,200,40,7,2,1,OWNER,False,False,False,closed,4427,1780523753,2026-06-03T21:12:47.697528+00:00,
3090194277,OpenAI_Codex,peter-lawrey,1070321,31261879,https://github.com/OpenHFT/Chronicle-Values/pull/94,https://api.github.com/repos/OpenHFT/Chronicle-Values/pulls/94,ok,200,17,1,1,1,MEMBER,False,False,True,closed,4426,1780523753,2026-06-03T21:12:48.718890+00:00,
3172243435,OpenAI_Codex,sledigabel,1921711,355476462,https://github.com/Skyscanner/turbolift/pull/172,https://api.github.com/repos/Skyscanner/turbolift/pulls/172,ok,200,1,1,1,1,COLLABORATOR,False,False,True,closed,4425,1780523753,2026-06-03T21:12:49.936144+00:00,
3213437986,Cursor,hipsterusername,31807370,525592995,https://github.com/invoke-ai/InvokeAI/pull/8236,https://api.github.com/repos/invoke-ai/InvokeAI/pulls/8236,ok,200,59,2,5,3,MEMBER,False,False,True,closed,4424,1780523753,2026-06-03T21:12:51.068287+00:00,
3207276002,OpenAI_Codex,camUrban,26682141,249337717,https://github.com/camUrban/PteraSoftware/pull/33,https://api.github.com/repos/camUrban/PteraSoftware/pulls/33,ok,200,26,0,5,1,OWNER,False,False,True,closed,4423,1780523753,2026-06-03T21:12:52.318410+00:00,
3205929880,Cursor,typpo,310310,633927609,https://github.com/promptfoo/promptfoo/pull/4763,https://api.github.com/repos/promptfoo/promptfoo/pulls/4763,ok,200,316,0,1,4,CONTRIBUTOR,False,False,True,closed,4422,1780523753,2026-06-03T21:12:53.627595+00:00,
3179011328,OpenAI_Codex,karakanb,16530606,674225653,https://github.com/bruin-data/bruin/pull/843,https://api.github.com/repos/bruin-data/bruin/pulls/843,ok,200,236,31,2,3,CONTRIBUTOR,False,False,True,closed,4421,1780523753,2026-06-03T21:12:55.058920+00:00,
3126461487,OpenAI_Codex,satmihir,13845072,853101072,https://github.com/satmihir/fair/pull/20,https://api.github.com/repos/satmihir/fair/pulls/20,ok,200,12,1,1,1,OWNER,False,False,True,closed,4420,1780523753,2026-06-03T21:12:56.393319+00:00,
3199623142,Claude_Code,felixweinberger,3823880,862570523,https://github.com/modelcontextprotocol/modelcontextprotocol/pull/906,https://api.github.com/repos/modelcontextprotocol/modelcontextprotocol/pulls/906,ok,200,772,35,60,2,CONTRIBUTOR,False,False,True,closed,4419,1780523753,2026-06-03T21:12:57.492976+00:00,
3104542226,OpenAI_Codex,rbjarnason,43699,23236083,https://github.com/CitizensFoundation/your-priorities-app/pull/240,https://api.github.com/repos/CitizensFoundation/your-priorities-app/pulls/240,ok,200,126,0,2,1,COLLABORATOR,False,False,True,closed,4418,1780523753,2026-06-03T21:12:58.749009+00:00,
3176836541,OpenAI_Codex,MaestroError,46760939,903027523,https://github.com/MaestroError/LarAgent/pull/42,https://api.github.com/repos/MaestroError/LarAgent/pulls/42,ok,200,4,4,2,2,OWNER,False,False,True,closed,4417,1780523753,2026-06-03T21:12:59.872686+00:00,
3166522800,OpenAI_Codex,georgi,19498,777230015,https://github.com/nodetool-ai/nodetool/pull/139,https://api.github.com/repos/nodetool-ai/nodetool/pulls/139,ok,200,29,0,1,1,COLLABORATOR,False,False,True,closed,4416,1780523753,2026-06-03T21:13:01.096797+00:00,
3070986423,OpenAI_Codex,Jameswlepage,36246732,951371532,https://github.com/Automattic/wp-feature-api/pull/56,https://api.github.com/repos/Automattic/wp-feature-api/pulls/56,ok,200,66,0,4,1,CONTRIBUTOR,True,False,False,closed,4415,1780523753,2026-06-03T21:13:02.280451+00:00,
3134989212,OpenAI_Codex,lukaszsamson,1078186,166018537,https://github.com/elixir-lsp/vscode-elixir-ls/pull/466,https://api.github.com/repos/elixir-lsp/vscode-elixir-ls/pulls/466,ok,200,1,1,1,1,COLLABORATOR,False,False,True,closed,4414,1780523753,2026-06-03T21:13:03.763480+00:00,
3216905327,OpenAI_Codex,simba-git,64661186,958026130,https://github.com/featureform/enrichmcp/pull/114,https://api.github.com/repos/featureform/enrichmcp/pulls/114,ok,200,85,18,4,1,CONTRIBUTOR,False,False,True,closed,4413,1780523753,2026-06-03T21:13:05.000503+00:00,
3089230442,OpenAI_Codex,rbjarnason,43699,23236083,https://github.com/CitizensFoundation/your-priorities-app/pull/231,https://api.github.com/repos/CitizensFoundation/your-priorities-app/pulls/231,ok,200,33,0,1,1,COLLABORATOR,False,False,True,closed,4412,1780523753,2026-06-03T21:13:06.341022+00:00,
3122950951,OpenAI_Codex,listaction,212319,953090497,https://github.com/self-evolving-runtimes/revolve/pull/33,https://api.github.com/repos/self-evolving-runtimes/revolve/pulls/33,ok,200,15,12,2,1,COLLABORATOR,False,False,True,closed,4411,1780523753,2026-06-03T21:13:07.398140+00:00,
3100936902,OpenAI_Codex,peter-lawrey,1070321,31261671,https://github.com/OpenHFT/Chronicle-Bytes/pull/667,https://api.github.com/repos/OpenHFT/Chronicle-Bytes/pulls/667,ok,200,170,295,13,1,MEMBER,False,False,True,closed,4410,1780523753,2026-06-03T21:13:08.373623+00:00,
3193754528,Cursor,cursor[bot],206951365,778399384,https://github.com/colorstackorg/oyster/pull/845,https://api.github.com/repos/colorstackorg/oyster/pulls/845,ok,200,7,7,6,2,CONTRIBUTOR,False,False,True,closed,4409,1780523753,2026-06-03T21:13:09.460158+00:00,
3184683325,OpenAI_Codex,Rello,13385119,213728552,https://github.com/Rello/analytics/pull/497,https://api.github.com/repos/Rello/analytics/pulls/497,ok,200,44,18,1,2,OWNER,False,False,True,closed,4408,1780523753,2026-06-03T21:13:10.642471+00:00,
3188603647,OpenAI_Codex,eee-Andrew,98215048,471977345,https://github.com/dji-sdk/Mobile-SDK-Android-V5/pull/584,https://api.github.com/repos/dji-sdk/Mobile-SDK-Android-V5/pulls/584,ok,200,190,0,5,2,NONE,False,False,False,closed,4407,1780523753,2026-06-03T21:13:12.161086+00:00,
3221482165,OpenAI_Codex,colinhacks,3084745,245704608,https://github.com/colinhacks/zod/pull/4865,https://api.github.com/repos/colinhacks/zod/pulls/4865,ok,200,70,0,5,1,OWNER,False,False,True,closed,4406,1780523753,2026-06-03T21:13:13.369699+00:00,
3131851537,OpenAI_Codex,areibman,14807319,679017521,https://github.com/AgentOps-AI/agentops/pull/1058,https://api.github.com/repos/AgentOps-AI/agentops/pulls/1058,ok,200,8,111,10,1,CONTRIBUTOR,False,False,True,closed,4405,1780523753,2026-06-03T21:13:14.621484+00:00,
3218555468,OpenAI_Codex,simba-git,64661186,958026130,https://github.com/featureform/enrichmcp/pull/121,https://api.github.com/repos/featureform/enrichmcp/pulls/121,ok,200,232,81,13,3,CONTRIBUTOR,False,False,False,closed,4404,1780523753,2026-06-03T21:13:16.078034+00:00,
3123528512,OpenAI_Codex,YusukeHirao,953956,104835801,https://github.com/markuplint/markuplint/pull/2791,https://api.github.com/repos/markuplint/markuplint/pulls/2791,ok,200,6,10,1,2,MEMBER,False,False,True,closed,4403,1780523753,2026-06-03T21:13:17.292082+00:00,
3202098847,OpenAI_Codex,isamu,231763,782706135,https://github.com/receptron/graphai/pull/1164,https://api.github.com/repos/receptron/graphai/pulls/1164,ok,200,58,8,2,1,CONTRIBUTOR,False,False,False,closed,4402,1780523753,2026-06-03T21:13:18.709913+00:00,
